,circulating_supply,id,last_updated,market_cap_BTC,market_cap_USD,max_supply,name,price_BTC,rank,symbol,total_supply,volume_24hour_BTC,volume_24hour_USD,website_slug
1412,,2414.0,1527678273.0,,,,RealChain,5.2207e-06,1374.0,RCT,1000000000.0,330.0884790811,2479420.0,realchain
1413,,2599.0,1527678278.0,,,,Noah Coin,1.0303e-06,1375.0,NOAH,91584000000.0,301.0418857786,2261240.0,noah-coin
1414,,2438.0,1527678274.0,,,,Acute Angle Cloud,1.48765e-05,1376.0,AAC,1000000000.0,290.3780663473,2181140.0,acute-angle-cloud
1415,,2432.0,1527678274.0,,,,StarChain,1.07538e-05,1377.0,STC,1000000000.0,284.4164454468,2136360.0,starchain
1416,,2780.0,1527678281.0,,,,NKN,4.87962e-05,1378.0,NKN,700000000.0,282.29965732,2120460.0,nkn
1417,,2828.0,1527678282.0,,,,SPINDLE,3.9255e-06,1379.0,SPD,10000000000.0,270.4163549175,2031200.0,spindle
1418,,2427.0,1527678274.0,,,,ChatCoin,1.08739e-05,1380.0,CHAT,1000000000.0,243.1044628284,1826050.0,chatcoin
1419,,2335.0,1527678272.0,,,21000000.0,Lightning Bitcoin,0.0050511091,1381.0,LBTC,,242.6784425765,1822850.0,lightning-bitcoin
1420,,2827.0,1527678282.0,,,,Phantasma,6.84205e-05,1382.0,SOUL,91137875.0,218.0611285809,1637940.0,phantasma
1421,,2441.0,1527678274.0,,,,Molecular Future,4.23343e-05,1383.0,MOF,100000000.0,208.0310142743,1562600.0,molecular-future
1422,,2712.0,1527678280.0,,,,MyToken,3.2572e-06,1384.0,MT,4000000000.0,192.8114407739,1448280.0,mytoken
1423,,2759.0,1527678281.0,,,,Patron,1.09947e-05,1385.0,PAT,400000000.0,187.2452199196,1406470.0,patron
1424,,2434.0,1527678274.0,,,,Maggie,2.6541e-06,1386.0,MAG,3200000000.0,186.36655315,1399870.0,maggie
1425,,2738.0,1527678281.0,,,,Super Game Chain,2.9e-07,1387.0,SGCC,20000000000.0,180.120031206,1352950.0,super-game-chain
1426,,2011.0,1527678264.0,,,,Tezos (Pre-Launch),0.0006895763,1388.0,XTZ,,174.035929483,1307250.0,tezos
1427,,2767.0,1527678282.0,,,,APIS,8.978e-07,1389.0,APIS,9520000000.0,169.7557572643,1275100.0,apis
1428,,2376.0,1527678272.0,,,,TopChain,3.9853e-06,1390.0,TOPC,2100000000.0,160.5976531609,1206310.0,topchain
1429,,2488.0,1527678275.0,,,,ValueChain,9.3244e-06,1391.0,VLC,300000000.0,155.3336404229,1166770.0,valuechain
1430,,2366.0,1527678273.0,,,,FairGame,3.8608e-06,1392.0,FAIR,1200000000.0,144.3396552964,1084190.0,fairgame
1431,,2393.0,1527678272.0,,,,AWARE,4.1002e-06,1393.0,AWR,1000000000.0,139.3738567347,1046890.0,aware
1432,,2293.0,1527678272.0,,,21000000.0,United Bitcoin,0.0013791607,1394.0,UBTC,21000000.0,138.6735859456,1041630.0,united-bitcoin
1433,,2727.0,1527678280.0,,,,Bezant,1.94932e-05,1395.0,BZNT,1000000000.0,138.6376404868,1041360.0,bezant
1434,,2593.0,1527678278.0,,,,Dragon Coins,4.83138e-05,1396.0,DRG,500000000.0,138.1756747761,1037890.0,dragon-coins
1435,,2733.0,1527678281.0,,,,Freyrchain,2.0457e-06,1397.0,FREC,10000000000.0,123.2660310089,925898.0,freyrchain
1436,,2740.0,1527678281.0,,,,Influence Chain,3.99702e-05,1398.0,INC,1000000000.0,122.1650349203,917628.0,influence-chain
1437,,2678.0,1527678279.0,,,,B2Bcoin,7.4251e-06,1399.0,BBC,393192965.0,117.08314584,879456.0,b2bcoin
1438,,2659.0,1527678279.0,,,,Dignity,1.80272e-05,1400.0,DIG,3000000000.0,110.1193122968,827148.0,dignity
1439,,,,,,,,,,,,,,
1440,,,,,,,,,,,,,,
1441,,,,,,,,,,,,,,
1442,,2281.0,1527678271.0,,,210000000000.0,BitcoinX,2.3384e-06,1401.0,BCX,167361683927.0,99.9617913087,750851.0,bitcoinx
1443,,2537.0,1527678276.0,,,,Gems ,1.6347e-06,1402.0,GEM,8000000000.0,96.7521281043,726742.0,gems-protocol
1444,,2737.0,1527678282.0,,,,Global Social Chain,1.78207e-05,1403.0,GSC,1000000000.0,93.0263147384,698756.0,global-social-chain
1445,,2091.0,1527678266.0,,,,Exchange Union,0.0007786705,1404.0,XUC,3000000000.0,84.5035133358,634738.0,exchange-union
1446,,2435.0,1527678274.0,,,,LightChain,1.622e-07,1405.0,LIGHT,210000000000.0,81.8800273718,615032.0,lightchain
1447,,1497.0,1527678254.0,,,,Fargocoin,0.0005378359,1406.0,FRGC,529388114.0,79.9059560294,600204.0,fargocoin
1448,,2736.0,1527678281.0,,,,InsurChain,2.282e-07,1407.0,INSUR,20000000000.0,76.7671186919,576627.0,insurchain
1449,,2655.0,1527678279.0,,,18400000.0,Monero Classic,0.0007854615,1408.0,XMC,16016864.0,75.2347770982,565117.0,monero-classic
1450,,1971.0,1527678264.0,,,,iQuant,7.7952e-06,1409.0,IQT,100000000.0,71.6142706134,537922.0,iquant
1451,,2714.0,1527678281.0,,,180000000000.0,Nexty,5.69e-08,1410.0,NTY,180000000000.0,66.7580391353,501445.0,nexty
1452,,2693.0,1527678280.0,,,,Loopring [NEO],0.0001539291,1411.0,LRN,139507605.0,64.5768154454,485061.0,loopring-neo
1453,,2433.0,1527678274.0,,,,IPChain,0.0001063687,1412.0,IPC,96000000.0,55.3561396175,415801.0,ipchain
1454,,2713.0,1527678281.0,,,,KEY,1.2467e-06,1413.0,KEY,100000000000.0,55.3158008249,415498.0,key
1455,,2396.0,1527678273.0,,,,WETH,0.0758514414,1414.0,WETH,,55.1832020215,414502.0,weth
1456,,2440.0,1527678274.0,,,,Read,2.0025e-06,1415.0,READ,2100000000.0,51.0879492184,383741.0,read
1457,,2620.0,1527678278.0,,,,Switcheo,4.6082e-06,1416.0,SWTH,1000000000.0,50.067231321,376074.0,switcheo
1458,,2480.0,1527678275.0,,,,HalalChain,1.51485e-05,1417.0,HLC,1000000000.0,49.6964605705,373289.0,halalchain
1459,,2280.0,1527678270.0,,,,Filecoin [Futures],0.0012643922,1418.0,FIL,,47.3605382766,355743.0,filecoin
1460,,2779.0,1527678282.0,,,,Level Up Coin,1.6888e-06,1419.0,LUC,1308800000.0,45.7756098081,343838.0,level-up
1461,,2356.0,1527678271.0,,,,CFun,1.2705e-06,1420.0,CFUN,900000000.0,44.9166464751,337386.0,cfun
1462,,2487.0,1527678274.0,,,,Electronic PK Chain,1.07441e-05,1421.0,EPC,500000000.0,43.4597903448,326443.0,electronic-pk-chain
1463,,2454.0,1527678274.0,,,,UnlimitedIP,4.0987e-06,1422.0,UIP,3000000000.0,42.2389760603,317273.0,unlimitedip
1464,,2708.0,1527678280.0,,,,Crowd Machine,6.0294e-06,1423.0,CMCT,2000000000.0,42.1749398912,316792.0,crowd-machine
1465,,2013.0,1527678264.0,,,,Infinity Economics,1.0426e-06,1424.0,XIN,9000000000.0,38.0305616278,285662.0,infinity-economics
1466,,2408.0,1527678273.0,,,,Qube,4.01e-06,1425.0,QUBE,1000000000.0,34.1934504712,256840.0,qube
1467,,2663.0,1527678279.0,,,,StarCoin,3.325e-06,1426.0,KST,877631077.0,31.9541815219,240020.0,starcointv
1468,,2517.0,1527678275.0,,,,Animation Vision Cash,8.747e-07,1427.0,AVH,10000000000.0,30.8960537212,232072.0,animation-vision-cash
1469,,1706.0,1527678258.0,,,,Aidos Kuneen,0.0023650914,1428.0,ADK,25000000.0,29.4103080925,220912.0,aidos-kuneen
1470,,2689.0,1527678280.0,,,,Rublix,3.97729e-05,1429.0,RBLX,100000000.0,28.8871019706,216982.0,rublix
1471,,2618.0,1527678278.0,,,,StockChain,6.686e-07,1430.0,SCC,10000000000.0,28.4763918215,213897.0,stockchain
1472,,2778.0,1527678282.0,,,,Eximchain,0.0001021131,1431.0,EXC,150000000.0,24.5659253027,184524.0,eximchain
1473,,2769.0,1527678282.0,,,,Rhenium,2.01786e-05,1432.0,XRH,8863934.0,23.9705620006,180052.0,rhenium
1474,,2719.0,1527678281.0,,,,Cybereits,3.0927e-06,1433.0,CRE,1000000000.0,22.7151335707,170622.0,cybereits
1475,,2406.0,1527678274.0,,,,InvestDigital,5.9551e-06,1434.0,IDT,800000000.0,22.0650532925,165739.0,investdigital
1476,,2765.0,1527678281.0,,,,XYO Network,6.335e-07,1435.0,XYO,14198877960.0,20.8816489114,156850.0,xyo-network
1477,,2825.0,1527678282.0,,,,Naviaddress,2.7998e-06,1436.0,NAVI,1000000000.0,20.3581765268,152918.0,naviaddress
1478,,2637.0,1527678278.0,,,,Fidelium,1.39966e-05,1437.0,FID,300000000.0,20.0656869976,150721.0,fidelium
1479,,2519.0,1527678275.0,,,,Indicoin,5.9877e-06,1438.0,INDI,360000000.0,19.1649204274,143955.0,indicoin
1480,,2735.0,1527678281.0,,,,Content Neutrality Network,2.512e-07,1439.0,CNN,100000000000.0,18.4340294327,138465.0,content-neutrality-network
1481,,2324.0,1527678271.0,,,200000000.0,BigONE Token,0.0002669896,1440.0,BIG,200000000.0,18.3927587208,138155.0,bigone-token
1482,,2746.0,1527678281.0,,,,Dascoin,2.02302e-05,1441.0,DASC,889868500.0,18.2433853699,137033.0,dascoin
1483,,2262.0,1527678270.0,,,,COMSA [ETH],6.53624e-05,1442.0,CMS,219042298.0,16.9384320857,127231.0,comsa-eth
1484,,2770.0,1527678282.0,,,,Cazcoin,6.8853e-06,1443.0,CAZ,32428146.0,15.0261336798,112867.0,cazcoin
1485,,2829.0,1527678282.0,,,,REPO,1.73605e-05,1444.0,REPO,356999900.0,12.6391022688,94937.1,repo
1486,,2755.0,1527678282.0,,,,Hero,6.12713e-05,1445.0,HERO,14765425.0,12.5947029707,94603.6,hero
1487,,2775.0,1527678282.0,,,,Faceter,2.6472e-06,1446.0,FACE,938641610.0,12.2070245414,91691.6,faceter
1488,,2266.0,1527678270.0,,,,COMSA [XEM],6.53402e-05,1447.0,CMS,,11.6617053058,87595.5,comsa-xem
1489,,2739.0,1527678281.0,,,,Digix Gold Token,0.0059237051,1448.0,DGX,32300.0,10.8979574992,81858.7,digix-gold-token
1490,,2621.0,1527678279.0,,,,Consensus,2.9085e-06,1449.0,SEN,1650000000.0,10.2472381906,76970.9,consensus
1491,,1795.0,1527678260.0,,,,Sphre AIR ,1.29955e-05,1450.0,XID,30820620.0,8.2730869694,62142.3,sphre-air
1492,,2702.0,1527678280.0,,,22300000.0,Bitcoin Interest,0.0006237762,1451.0,BCI,22300000.0,7.4988351009,56326.6,bitcoin-interest
1493,,2046.0,1527678265.0,,,,Bastonet,2.99e-08,1452.0,BSN,50000000.0,6.2406907918,46876.2,bastonet
1494,,217.0,1527678243.0,,,,Bela,5.9877e-06,1453.0,BELA,41120107.0,6.0730251964,45616.8,belacoin
1495,,2670.0,1527678279.0,,,,Pixie Coin,4.284e-07,1454.0,PXC,10000000000.0,5.9761721548,44889.3,pixie-coin
1496,,2639.0,1527678278.0,,,,Arbitracoin,1.2175e-06,1455.0,ATC,131901470.0,5.2459601298,39404.4,arbitracoin
1497,,2247.0,1527678269.0,,,,BlockCDN,2.9718e-06,1456.0,BCDN,1000000000.0,5.195383538,39024.5,blockcdn
1498,,2072.0,1527678266.0,,,21000000.0,SegWit2x,8.93986e-05,1457.0,B2X,16879800.0,5.0133663854,37657.3,segwit2x
1499,,2647.0,1527678279.0,,,,SnipCoin,7.88e-08,1458.0,SNIP,10000000000.0,4.6694082845,35073.7,snipcoin
1500,,2532.0,1527678276.0,,,,Etherecash,5.9179e-06,1459.0,ECH,,4.2477148007,31906.2,etherecash
1501,,2747.0,1527678281.0,,,,BlockMesh,3.7024e-06,1460.0,BMH,2000000000.0,4.1399050507,31096.4,blockmesh
1502,,2455.0,1527678274.0,,,,PressOne,3.85146e-05,1461.0,PRS,,4.0948134697,30757.7,pressone
1503,,2008.0,1527678264.0,,,30000000000.0,MSD,7.79e-07,1462.0,MSD,6088400259.0,3.6636809747,27519.3,msd
1504,,2201.0,1527678268.0,,,,WINCOIN,4.31925e-05,1463.0,WC,451276343.0,3.6334069106,27291.9,win-coin
1505,,2632.0,1527678278.0,,,,Monero Original,0.00076538,1464.0,XMO,16084889.0,3.4337498569,25792.2,monero-original
1506,,2722.0,1527678280.0,,,,AC3,3.30568e-05,1465.0,AC3,80123968.0,3.364228677,25270.0,ac3
1507,,2652.0,1527678279.0,,,,Curriculum Vitae,1.8194e-06,1466.0,CVH,1900000000.0,3.2608122609,24493.2,curriculum-vitae
1508,,2742.0,1527678280.0,,,,Sakura Bloom,6.187e-07,1467.0,SKB,6000000000.0,3.2243342768,24219.2,sakura-bloom
1509,,2757.0,1527678281.0,,,6500000000.0,Callisto Network,2.4949e-06,1468.0,CLO,248638453.0,3.1900795859,23961.9,callisto-network
1510,,2350.0,1527678271.0,,,,GameChain System,1.2007e-06,1469.0,GCS,2100000000.0,2.7953718225,20997.1,gamechain
1511,,2688.0,1527678281.0,,,,Vipstar Coin,5e-08,1470.0,VIPS,60078425394.0,2.766668708,20781.5,vipstar-coin
1512,,2059.0,1527678265.0,,,,BitSoar,3.99e-08,1471.0,BSR,3690117191.0,2.7288327844,20497.3,bitsoar
1513,,41.0,1527678243.0,,,,Infinitecoin,9e-09,1472.0,IFC,90596274910.0,2.7132564189,20380.3,infinitecoin
1514,,1542.0,1527678254.0,,,,Golos Gold,7.2079e-06,1473.0,GBG,,2.7122446208,20372.7,golos-gold
1515,,1809.0,1527678260.0,,,,TerraNova,0.0004719412,1474.0,TER,1049133.0,2.6916492043,20218.0,terranova
1516,,2654.0,1527678279.0,,,,Budbo,2.3152e-06,1475.0,BUBO,200000000.0,2.5391472672,19072.5,budbo
1517,,2183.0,1527678268.0,,,100000000.0,EA Coin,1.6267e-06,1476.0,EAG,75206327.0,2.1340552602,16029.7,ea-coin
1518,,1920.0,1527678262.0,,,1200000000.0,NamoCoin,2.99e-08,1477.0,NAMO,560211620.0,1.9909923343,14955.1,namocoin
1519,,2679.0,1527678280.0,,,,Decentralized Machine Learning,6.2996e-06,1478.0,DML,272937007.0,1.6650868416,12507.1,decentralized-machine-learning
1520,,150.0,1527678243.0,,,,Animecoin,1.437e-06,1479.0,ANI,,1.6623975887,12486.9,animecoin
1521,,2329.0,1527678272.0,,,,Hyper Pay,2.1384e-06,1480.0,HPY,2650000000.0,1.6428139703,12339.8,hyper-pay
1522,,1843.0,1527678261.0,,,,EmberCoin,1e-10,1481.0,EMB,861773921917.0,1.63707601,12296.7,embercoin
1523,,2050.0,1527678266.0,,,,Swisscoin,5.99e-08,1482.0,SIC,10200000000.0,1.4276471168,10723.6,swisscoin
1524,,2703.0,1527678280.0,,,,BetterBetting,9.2939e-06,1483.0,BETR,200585763.0,1.3582723814,10202.5,betterbetting
1525,,2609.0,1527678278.0,,,,Lendroid Support Token,1.0013e-06,1484.0,LST,1210071487.0,1.3046963408,9800.07,lendroid-support-token
1526,,1487.0,1527678254.0,,,,Pabyosi Coin (Special),7.9836e-06,1485.0,PCS,30993751760.0,1.0723954853,8055.17,pabyosi-coin-special
1527,,2485.0,1527678275.0,,,,Candy,4.55e-08,1486.0,CANDY,1000000000000.0,1.0500587109,7887.39,candy
1528,,2671.0,1527678279.0,,,100000000.0,Cropcoin,3.5813e-06,1487.0,CROP,18472295.0,0.9985888079,7500.78,cropcoin
1529,,2705.0,1527678280.0,,,,Amon,2.632e-06,1488.0,AMN,1666666667.0,0.8805559032,6614.19,amon
1530,,2531.0,1527678276.0,,,,W3Coin,4.36e-08,1489.0,W3C,,0.6368510181,4783.63,w3coin
1531,,1631.0,1527678257.0,,,21000000.0,Internet of Things,0.0354826943,1490.0,XOT,21000000.0,0.605684974,4549.53,internet-of-things
1532,,1135.0,1527678249.0,,,160000000.0,ClubCoin,4.92389e-05,1491.0,CLUB,99619054.0,0.6009641371,4514.07,clubcoin
1533,,1348.0,1527678252.0,,,,President Trump,7.228e-07,1492.0,PRES,57968072167.0,0.5985411469,4495.87,president-trump
1534,,2431.0,1527678274.0,,,,Titanium Blockchain,3.129e-07,1493.0,BAR,60000000.0,0.5638351408,4235.18,titanium-blockchain
1535,,2370.0,1527678273.0,,,21000000.0,Bitcoin God,0.003051197,1494.0,GOD,,0.5613748739,4216.7,bitcoin-god
1536,,1871.0,1527678262.0,,,,First Bitcoin Capital,1.37119e-05,1495.0,BITCF,3415923.0,0.5152701634,3870.39,first-bitcoin-capital
1537,,1352.0,1527678252.0,,,,President Johnson,4.381e-06,1496.0,GARY,57968072167.0,0.5112495973,3840.19,president-johnson
1538,,1264.0,1527678251.0,,,,TeslaCoilCoin,0.0003503298,1497.0,TESLA,100000000.0,0.5090689061,3823.81,teslacoilcoin
1539,,1449.0,1527678253.0,,,,WA Space,2.1955e-06,1498.0,WA,,0.4569120455,3432.04,wa-space
1540,,2522.0,1527678276.0,,,,Superior Coin,1.197e-07,1499.0,SUP,385720236.0,0.4169154004,3131.61,superior-coin
1541,,287.0,1527678243.0,,,,Slothcoin,5e-10,1500.0,SLOTH,,0.3190572172,2396.56,slothcoin
1542,,,,,,,,,,,,,,
1543,,,,,,,,,,,,,,
1544,,,,,,,,,,,,,,
1545,,2409.0,1527678273.0,,,,EtherDelta Token,3.032e-07,1501.0,EDT,1500000000.0,0.2990622229,2246.37,etherdelta-token
1546,,2448.0,1527678274.0,,,,Sparks,1.98592e-05,1502.0,SPK,1041938.0,0.2936331273,2205.59,sparks
1547,,2028.0,1527678265.0,,,2684319.0,Sand Coin,6.43609e-05,1503.0,SND,2684319.0,0.2903061754,2180.6,sand-coin
1548,,1216.0,1527678250.0,,,,EDRCoin,1.03453e-05,1504.0,EDRC,3407292.0,0.2853696658,2143.52,edrcoin
1549,,1565.0,1527678255.0,,,,MarxCoin,4.091e-07,1505.0,MARX,49312080.0,0.2284307278,1715.83,marxcoin
1550,,2259.0,1527678269.0,,,,StrikeBitClub,2.694e-07,1506.0,SBC,195247235.0,0.2210179754,1660.15,strikebitclub
1551,,411.0,1527678244.0,,,,SHACoin,8.98e-08,1507.0,SHA,,0.2020001651,1517.3,shacoin
1552,,1164.0,1527678249.0,,,,Francs,2.5548e-06,1508.0,FRN,5905406.0,0.1686214783,1266.58,francs
1553,,2353.0,1527678271.0,,,,CryptopiaFeeShares,0.1846571469,1509.0,CEFS,6300.0,0.1646368577,1236.65,cryptopiafeeshares
1554,,2731.0,1527678281.0,,,,Utrum,1.4518e-05,1510.0,OOT,216000054.0,0.1636982818,1229.6,utrum
1555,,1907.0,1527678262.0,,,,XTD Coin,1e-08,1511.0,XTD,,0.1417515823,1064.75,xtd-coin
1556,,1393.0,1527678254.0,,,,Tellurion,6.06e-08,1512.0,TELL,,0.1225154366,920.26,tellurion
1557,,116.0,1527678242.0,,,92000000000.0,Karmacoin,1e-08,1513.0,KARMA,80862709065.0,0.0828677287,622.451,karmacoin
1558,,2049.0,1527678264.0,,,,CORION,1.63664e-05,1514.0,COR,9136859.0,0.0816670172,613.432,corion
1559,,2743.0,1527678281.0,,,,Bank Coin,5.6085e-06,1515.0,BANK,21000000.0,0.0784344555,589.151,bank-coin
1560,,2385.0,1527678272.0,,,,Cloud,5.3466e-06,1516.0,CLD,60000000.0,0.0724507348,544.205,cloud
1561,,1213.0,1527678250.0,,,,GoldMaxCoin,5.01e-08,1517.0,GMX,84078950.0,0.0712782471,535.398,goldmaxcoin
1562,,572.0,1527678245.0,,,,RabbitCoin,6.9e-09,1518.0,RBBT,130615575432.0,0.066344267,498.337,rabbitcoin
1563,,1835.0,1527678260.0,,,,Royalties,1.17e-08,1519.0,XRY,18446748239.0,0.0617725371,463.997,royalties
1564,,1695.0,1527678258.0,,,,ZenGold,2.4741e-06,1520.0,ZENGOLD,,0.0561265706,421.588,zengold
1565,,1489.0,1527678254.0,,,,T-coin,2e-08,1521.0,TCOIN,,0.0557585956,418.824,t-coin
1566,,2004.0,1527678264.0,,,2000000.0,HODL Bucks,5.2492e-06,1522.0,HDLB,,0.0545447042,409.706,hodl-bucks
1567,,2371.0,1527678272.0,,,,United Traders Token,4.09738e-05,1523.0,UTT,69403131.0,0.0543560571,408.289,uttoken
1568,,1623.0,1527678257.0,,,,BlazerCoin,3.113e-07,1524.0,BLAZR,,0.0543334248,408.119,blazercoin
1569,,2140.0,1527678267.0,,,,SONO,0.0001596724,1525.0,SONO,473808.0,0.050325373,378.013,altcommunity-coin
1570,,1848.0,1527678260.0,,,,Aseancoin,1.0079e-06,1526.0,ASN,,0.046965937,352.779,aseancoin
1571,,1863.0,1527678261.0,,,,Minex,1.114e-06,1527.0,MINEX,30000000.0,0.043232402,324.735,minex
1572,,1945.0,1527678263.0,,,,Cyder,1.996e-07,1528.0,CYDER,80000000.0,0.0402193738,302.103,cyder
1573,,2077.0,1527678266.0,,,,Runners,2.99e-08,1529.0,RUNNERS,,0.0400534922,300.857,runners
1574,,1851.0,1527678261.0,,,240000000.0,ERA,2.9093e-06,1530.0,ERA,6022910.0,0.0399895891,300.377,blakestar
1575,,1598.0,1527678256.0,,,,ZSEcoin,1.0277e-06,1531.0,ZSE,7104909.0,0.0399186301,299.844,zsecoin
1576,,317.0,1527678243.0,,,,CoffeeCoin,1.896e-07,1532.0,CFC,,0.039118644,293.835,coffeecoin
1577,,1921.0,1527678262.0,,,,SIGMAcoin,2.2742e-06,1533.0,SIGMA,,0.0366810093,275.525,sigmacoin
1578,,1952.0,1527678263.0,,,,Magnetcoin,9.4805e-06,1534.0,MAGN,6236171.0,0.034168688,256.654,magnetcoin
1579,,2412.0,1527678273.0,,,10000000.0,Harvest Masternode Coin,9.9631e-06,1535.0,HC,2553737.0,0.0328006305,246.378,harvest-masternode-coin
1580,,1767.0,1527678259.0,,,,TurboCoin,1e-08,1536.0,TURBO,,0.0322000751,241.867,turbocoin
1581,,1330.0,1527678252.0,,,,PokeCoin,2e-08,1537.0,POKE,,0.0301381371,226.379,pokecoin
1582,,1742.0,1527678259.0,,,,Huncoin,8.98e-08,1538.0,HNC,43534253.0,0.030084352,225.975,huncoin
1583,,2174.0,1527678268.0,,,,NEO GOLD,2.096e-07,1539.0,NEOG,75000000.0,0.0284415114,213.635,neo-gold
1584,,2228.0,1527678268.0,,,,PlexCoin,1.3472e-06,1540.0,PLX,1000000000.0,0.0273365214,205.335,plexcoin
1585,,1898.0,1527678262.0,,,420000000.0,Smoke,8.2928e-06,1541.0,SMOKE,13379987.0,0.0251040421,188.566,smoke
1586,,1997.0,1527678264.0,,,,India Coin,1e-08,1542.0,INDIA,30000000.0,0.0245400978,184.33,india-coin
1587,,2292.0,1527678270.0,,,,DavorCoin,3.493e-07,1543.0,DAV,10438849.0,0.0238440872,179.102,davorcoin
1588,,1425.0,1527678254.0,,,105100000.0,Sakuracoin,3.094e-07,1544.0,SKR,,0.0205406996,154.289,sakuracoin
1589,,855.0,1527678248.0,,,,UNCoin,1e-08,1545.0,UNC,,0.0200833935,150.854,uncoin
1590,,549.0,1527678245.0,,,,Storjcoin X,0.0001060002,1546.0,SJCX,500000000.0,0.019482838,146.343,storjcoin-x
1591,,2326.0,1527678271.0,,,3942000.0,Madcoin,5.8879e-06,1547.0,MDC,2276865.0,0.0190554865,143.133,madcoin
1592,,918.0,1527678247.0,,,,Bubble,8.982e-07,1548.0,BUB,768753.0,0.0172864374,129.845,bubble
1593,,2118.0,1527678266.0,,,,FAPcoin,8.98e-08,1549.0,FAP,400022341.0,0.017185657,129.088,fapcoin
1594,,1429.0,1527678252.0,,,,Levocoin,6.99e-08,1550.0,LEVO,,0.0144016146,108.176,levocoin
1595,,1783.0,1527678260.0,,,,UniversalRoyalCoin,5.94e-08,1551.0,UNRC,,0.0143688643,107.93,universalroyalcoin
1596,,1533.0,1527678256.0,,,,Avoncoin,4.99e-08,1552.0,ACN,,0.0135522367,101.796,avoncoin
1597,,2119.0,1527678266.0,,,,BTCMoon,5.151e-07,1553.0,BTCM,21000000.0,0.0132466338,99.5005,btcmoon
1598,,1435.0,1527678254.0,,,300000000.0,Cubits,2.994e-07,1554.0,QBT,73335366.0,0.0129396196,97.1944,cubits
1599,,1507.0,1527678254.0,,,,LandCoin,6.087e-07,1555.0,LDCN,19003881978.0,0.0127969295,96.1226,landcoin
1600,,70.0,1527678241.0,,,,BetaCoin,3.692e-07,1556.0,BET,,0.0121538652,91.2923,betacoin
1601,,101.0,1527678242.0,,,,KlondikeCoin,1.6067e-06,1557.0,KDC,,0.0118707747,89.1659,klondikecoin
1602,,2515.0,1527678275.0,,,,ACChain,3.59262e-05,1558.0,ACC,,0.011465483,86.1216,acchain
1603,,1728.0,1527678259.0,,,,Cheapcoin,2.99e-08,1559.0,CHEAP,,0.011094233,83.333,cheapcoin
1604,,135.0,1527678248.0,,,,TopCoin,1.497e-07,1560.0,TOP,41643721.0,0.0108473809,81.4788,topcoin
1605,,1323.0,1527678252.0,,,,First Bitcoin,2.8042e-06,1561.0,BIT,20707629255.0,0.0098779053,74.1967,first-bitcoin
1606,,1645.0,1527678256.0,,,,Dashs,3.6226e-06,1562.0,DASHS,,0.0097869233,73.5133,dashs
1607,,1753.0,1527678260.0,,,,Antimatter,2e-08,1563.0,ANTX,,0.0097799073,73.4606,antimatter
1608,,1269.0,1527678250.0,,,,RichCoin,6.287e-07,1564.0,RICHX,5925522.0,0.0096751995,72.6741,richcoin
1609,,385.0,1527678245.0,,,,Donationcoin,1.397e-07,1565.0,DON,,0.0088588914,66.5425,donationcoin
1610,,2194.0,1527678268.0,,,,BitSerial,4.995e-07,1566.0,BTE,28000000.0,0.0087467949,65.7005,bitserial
1611,,1028.0,1527678248.0,,,,SJWCoin,4.99e-08,1567.0,SJW,,0.0084696953,63.6191,sjwcoin
1612,,2192.0,1527678268.0,,,,GOLD Reward Token,9.173e-07,1568.0,GRX,20000000.0,0.0081327133,61.0879,gold-reward-token
1613,,1313.0,1527678251.0,,,,LinkedCoin,2.99e-08,1569.0,LKC,,0.0074454494,55.9256,linkedcoin
1614,,1146.0,1527678250.0,,,,AvatarCoin,4.9997e-06,1570.0,AV,,0.007120356,53.4837,avatarcoin
1615,,1436.0,1527678253.0,,,,DynamicCoin,9.98e-08,1571.0,DMC,10541442931.0,0.0066954408,50.292,dynamiccoin
1616,,353.0,1527678244.0,,,,Hyper,2.6046e-06,1572.0,HYPER,,0.0065004167,48.8271,hyper
1617,,1849.0,1527678261.0,,,,Birds,2.99e-08,1573.0,BIRDS,,0.0063296491,47.5444,birds
1618,,1647.0,1527678257.0,,,,Tattoocoin (Limited Edition),0.0003991796,1574.0,TLE,975608.0,0.0059878478,44.977,tattoocoin-limited
1619,,733.0,1527678246.0,,,,Quotient,4.022e-07,1575.0,XQN,,0.0055713863,41.8488,quotient
1620,,1131.0,1527678249.0,,,,X2,2.99e-08,1576.0,X2,,0.0053096502,39.8828,x2
1621,,2347.0,1527678271.0,,,,NumusCash,2e-08,1577.0,NUMUS,,0.0052390906,39.3528,numuscash
1622,,1865.0,1527678261.0,,,80000000.0,Wink,2.74e-08,1578.0,WINK,,0.004950555,37.1855,wink
1623,,1398.0,1527678252.0,,,,PROUD Money,6.686e-07,1579.0,PROUD,5711511682.0,0.00452106,33.9594,proud-money
1624,,2101.0,1527678267.0,,,,Ethereum Lite,3.71337e-05,1580.0,ELITE,1000000.0,0.0029839923,22.4139,ethereum-lite
1625,,2138.0,1527678267.0,,,,High Gain,2e-08,1581.0,HIGH,,0.0028461215,21.3783,high-gain
1626,,1336.0,1527678252.0,,,,UGAIN,3.618e-07,1582.0,GAIN,,0.0027690384,20.7993,ugain
1627,,1428.0,1527678253.0,,,,RoyalCoin,3.692e-07,1583.0,ROYAL,2500124.0,0.0025828543,19.4008,royalcoin
